open	high	low	fluctuation range	close	day range	adj_close
690.900024	725.700012	682	43.700012	719.25	28.349976	676.736572
709	713.700012	661.299988	52.400024	679.049988	29.950012	638.912598
679.049988	689.5	658	31.5	669.450012	9.599976	629.880127
666	666	643.400024	22.599976	650.5	15.5	616.656006
652	655	618	37	640.099976	11.900024	606.796875
639.849976	639.849976	601.950012	37.899964	616.5	23.349976	584.424805
616.5	629.900024	615	14.900024	625.099976	8.599976	592.577393
625	630	611.5	18.5	618.549988	6.450012	586.368164
610	634	603.200012	30.799988	631.5	21.5	598.644409
620	649.799988	615.150024	34.649964	625.700012	5.700012	593.14624
619	641.900024	609.700012	32.200012	629.450012	10.450012	596.70105
630	635	620	15	626.150024	3.849976	593.572815
615	636.650024	611.349976	25.300048	629.349976	14.349976	596.606262
635	661.299988	635	26.299988	649.599976	14.599976	615.802795
649.599976	649.599976	618.5	31.099976	633.5	16.099976	600.540344
630.200012	670	630.200012	39.799988	665.25	35.049988	630.63855
668.049988	693.5	645.099976	48.400024	687.700012	19.650024	651.92041
666	685	653.349976	31.650024	680.25	14.25	644.858093
685.549988	719.950012	682.299988	37.650024	694.700012	9.150024	658.556274
690	713.400024	676.400024	37	708.049988	18.049988	671.21167
698	707.900024	688.299988	19.600036	695.700012	2.299988	659.504211
687	702.099976	675	27.099976	679.349976	7.650024	644.004822
682	711.900024	682	29.900024	703.349976	21.349976	666.756226
655.650024	737.849976	655.650024	82.199952	720.700012	65.049988	683.203613
700	720.049988	684.049988	36	695.900024	4.099976	659.693848
715	715	681	34	700.25	14.75	663.817566
680	734.700012	670	64.700012	716.900024	36.900024	679.601196
732.5	749.950012	724	25.950012	741.049988	8.549988	702.494751
766	766	710.5	55.5	721.299988	44.700012	683.772278
700	726.900024	695.049988	31.850036	700.900024	0.900024	664.433716
698	716.099976	692.400024	23.699952	702.099976	4.099976	665.571228
682.650024	712	682.650024	29.349976	705.349976	22.699952	668.6521
700	703	671.25	31.75	684.049988	15.950012	648.460327
645.049988	690	645.049988	44.950012	662.849976	17.799988	628.363342
647.599976	701	636.299988	64.700012	690.200012	42.600036	654.290466
695.349976	708	684	24	700.75	5.400024	664.291443
698	715	672.049988	42.950012	682.849976	15.150024	647.322815
665	692	653.400024	38.599976	659	6	624.713684
660.549988	688.700012	619.099976	69.600036	672.099976	11.549988	637.132019
651	698	627.5	70.5	687.849976	36.849976	652.062622
689.299988	689.700012	631	58.700012	679.700012	9.599976	644.336731
676	725.799988	676	49.799988	723.200012	47.200012	685.573486
732	749	711	38	719.75	12.25	682.302917
705	713	668.25	44.75	681.650024	23.349976	646.185181
665.900024	685	643.150024	41.849976	678.799988	12.899964	643.483459
684.099976	689	632.299988	56.700012	640.5	43.599976	607.176208
637	674.799988	625	49.799988	656.349976	19.349976	622.201538
663.799988	690	645.349976	44.650024	677.450012	13.650024	642.203796
660	674	628.549988	45.450012	648.700012	11.299988	614.949524
628	645	587.299988	57.700012	595.400024	32.599976	564.422668
580	581.5	512	69.5	538.25	41.75	510.245941
525.5	538.400024	475	63.400024	515.75	9.75	488.916595
536	567	505.299988	61.700012	542.849976	6.849976	514.606689
549	584	546.700012	37.299988	563.200012	14.200012	533.897949
565.5	619	565.5	53.5	602.150024	36.650024	570.821533
600	619.700012	583.150024	36.549988	615.75	15.75	583.713867
639	639	610.099976	28.900024	615.849976	23.150024	583.808655
600	624.400024	582.450012	41.950012	600.849976	0.849976	569.58905
595	609.75	570	39.75	599.450012	4.450012	568.261902
600	608	584.549988	23.450012	595.25	4.75	564.280334
590	590	560.150024	29.849976	573.400024	16.599976	543.5672
568	569.849976	546.099976	23.75	559.25	8.75	530.153442
560.5	580	530.049988	49.950012	536.150024	24.349976	508.255219
533	558.799988	520.099976	38.700012	547.849976	14.849976	519.346558
545	568.799988	505.549988	63.25	513.25	31.75	486.546722
517	548	504.100006	43.899994	516.25	0.75	489.390594
506	510	467.799988	42.200012	491	15	465.454346
486.299988	524.700012	480.149994	44.550018	509.950012	23.650024	483.418427
515.049988	535	495.149994	39.850006	530.349976	15.299988	502.75705
574	574	522.700012	51.299988	535.150024	38.849976	507.307312
539	542.849976	508	34.849976	531.650024	7.349976	503.989441
536.099976	536.099976	536.099976	0	536.099976	0	508.207733
537	548.900024	521	27.900024	533.549988	3.450012	505.790527
540.5	544.900024	482.100006	62.800018	487.100006	53.399994	461.757263
433	476	433	43	460	27	436.067169
468	493.899994	445.5	48.399994	484.899994	16.899994	459.671692
485	494.700012	468.149994	26.550018	487.850006	2.850006	462.468262
490	496.299988	477.149994	19.149994	490.649994	0.649994	465.122559
500	524	476.700012	47.299988	499.100006	0.899994	473.132935
496.5	524.799988	487.399994	37.399994	515.799988	19.299988	488.96405
522	528	501	27	510.700012	11.299988	484.129425
480	513	475.700012	37.299988	507.049988	27.049988	480.66925
515	524	505.600006	18.399994	508.75	6.25	482.280884
509	518.900024	491.549988	27.350036	509.25	0.25	482.754791
520	520	504.549988	15.450012	509.75	10.25	483.22879
478	542.799988	478	64.799988	536.150024	58.150024	508.255219
528	568.900024	528	40.900024	549.400024	21.400024	520.815918
555	558.950012	525.400024	33.549988	528.299988	26.700012	500.813751
527	527	508.200012	18.799988	513.049988	13.950012	486.357086
524.700012	524.700012	495.700012	29	502.549988	22.150024	476.403412
502	518.400024	501.399994	17.00003	510.200012	8.200012	483.655365
519.200012	519.200012	484	35.200012	499.25	19.950012	473.275116
504.899994	523.950012	497.049988	26.900024	518.450012	13.550018	491.476196
520.099976	527	506.350006	20.649994	520.200012	0.100036	493.135132
521	559	515.150024	43.849976	544.400024	23.400024	516.076172
578.900024	578.900024	543.549988	35.350036	557.049988	21.850036	528.067932
552	571.849976	546.349976	25.5	561.400024	9.400024	532.191589
570	579.700012	551.299988	28.400024	565.150024	4.849976	535.74646
568	596	550.099976	45.900024	585.849976	17.849976	555.369507
580.099976	596.75	561.599976	35.150024	579.349976	0.75	549.207642
580	595	566	29	587.5	7.5	556.933655
583	604	578	26	595.75	12.75	564.754456
575	598.200012	542.349976	55.850036	589.950012	14.950012	559.256226
590.099976	597.900024	581.799988	16.100036	589.650024	0.449952	558.971802
585.099976	585.099976	567.599976	17.5	573.900024	11.199952	544.04126
567.900024	567.900024	556.099976	11.800048	559.599976	8.300048	530.485291
556	561.700012	536.150024	25.549988	539.75	16.25	511.667938
540.450012	550	513.099976	36.900024	519.400024	21.049988	492.376801
520	525	502.299988	22.700012	515.200012	4.799988	488.395294
516	547	512.349976	34.650024	537.650024	21.650024	509.677155
540	547.950012	511.25	36.700012	520.549988	19.450012	493.466949
526.200012	555	521.200012	33.799988	544.450012	18.25	516.123474
535	578.900024	531	47.900024	568.299988	33.299988	538.732605
561	588.799988	555	33.799988	567	6	537.500183
570	594.25	570	24.25	583.75	13.75	553.378784
587.5	606.799988	585.5	21.299988	602	14.5	570.67926
585.599976	603.900024	571.400024	32.5	577.049988	8.549988	547.027405
579	586.700012	572	14.700012	577.700012	1.299988	547.643555
597.5	598.900024	574.099976	24.800048	595.200012	2.299988	564.233032
590	615.900024	589.299988	26.600036	608.400024	18.400024	576.746399
600	634	597	37	632.299988	32.299988	599.402771
625	628	607.400024	20.599976	613.849976	11.150024	581.912781
616.299988	637.400024	616.299988	21.100036	628.799988	12.5	596.084961
625	641	609	32	622.099976	2.900024	589.733459
617.299988	617.299988	595.599976	21.700012	602.599976	14.700012	571.248047
604	624	593	31	616.900024	12.900024	584.804016
618	637.400024	618	19.400024	631.799988	13.799988	598.928894
617	635.900024	615.150024	20.75	629.5	12.5	596.748413
631.099976	647.849976	614	33.849976	641.200012	10.100036	607.839722
647.400024	669.400024	644	25.400024	663.900024	16.5	629.358826
632.400024	709.400024	632.400024	77	690.75	58.349976	654.811829
690	690	659.049988	30.950012	677.299988	12.700012	642.061523
698.700012	698.700012	657.099976	41.600036	674.599976	24.100036	639.502014
659	687.599976	659	28.599976	671.25	12.25	636.326294
675	688.900024	666.900024	22	683.299988	8.299988	647.749329
699.799988	699.799988	663.599976	36.200012	668.25	31.549988	633.482361
679	679	643.299988	35.700012	649.650024	29.349976	615.85022
674.799988	677.299988	640.400024	36.899964	651.900024	22.899964	617.983032
650.5	697.299988	650.5	46.799988	689.75	39.25	653.863831
697	719.5	688.349976	31.150024	713.150024	16.150024	676.046387
712.849976	715.950012	688.349976	27.600036	698.75	14.099976	662.395569
708.700012	715	692	23	709.75	1.049988	672.823303
715.150024	728	709	19	717.599976	2.449952	680.264771
721	744	716	28	730.900024	9.900024	692.872864
735	735	708.25	26.75	710.950012	24.049988	673.960815
719	737.700012	717.099976	20.600036	733.099976	14.099976	694.958313
738	756	717.650024	38.349976	734.049988	3.950012	695.858948
733	753.799988	723.25	30.549988	733.900024	0.900024	695.716797
745	799	734.200012	64.799988	770.150024	25.150024	730.080688
770	774.650024	751.200012	23.450012	768.5	1.5	728.516602
760	769.349976	732.349976	37	758.200012	1.799988	718.752563
761	788.849976	751.5	37.349976	779.849976	18.849976	739.276062
780	799	765.049988	33.950012	792.5	12.5	751.267883
801.650024	831.400024	780	51.400024	794.549988	7.100036	753.211304
782	804	782	22	799.099976	17.099976	757.524597
799.099976	820	770.049988	49.950012	817.299988	18.200012	774.77771
820	829.5	798.299988	31.200012	809.099976	10.900024	767.004272
807.5	839	807.5	31.5	822.799988	15.299988	779.991516
819.700012	854.799988	807	47.799988	846.599976	26.899964	802.553162
852	873.799988	845	28.799988	855.150024	3.150024	810.658386
851	866	825.349976	40.650024	836.200012	14.799988	792.694458
837.849976	854	828.25	25.75	836.349976	1.5	792.836487
827	838.200012	777.25	60.950012	788.75	38.25	747.713074
828.799988	828.799988	741	87.799988	754.150024	74.649964	714.913269
755	816	743	73	798.599976	43.599976	757.050598
808	818.700012	763.5	55.200012	803	5	761.221741
779.5	821.799988	773.599976	48.200012	809.349976	29.849976	767.241211
806	822	790.5	31.5	803.150024	2.849976	761.363892
809	819.900024	784.299988	35.600036	814	5	771.649353
817.849976	817.849976	817.849976	0	817.849976	0	775.299011
817.849976	849.799988	817.849976	31.950012	839.349976	21.5	795.680542
845	859	815.049988	43.950012	831.650024	13.349976	788.381104
827.5	837.900024	797	40.900024	808.549988	18.950012	766.48291
815	843.900024	800	43.900024	839.400024	24.400024	795.727966
838	845.950012	816.549988	29.400024	828.299988	9.700012	785.205322
836	845.950012	819.25	26.700012	834.099976	1.900024	790.703613
830	875.5	820.049988	55.450012	863.900024	33.900024	818.953247
857.599976	872	830	42	839.049988	18.549988	795.395996
815.650024	841.849976	795	46.849976	832.700012	17.049988	789.376465
842	857	837	20	848.200012	6.200012	804.070007
924	954	918	36	938.200012	14.200012	889.387451
960	1064	940	124	999.900024	39.900024	947.877319
992	1058.900024	981.400024	77.5	1041.849976	49.849976	987.644653
1026	1041.849976	957.650024	84.199952	969.25	56.75	918.822021
962	974.900024	954	20.900024	961.950012	0.049988	911.901855
962.5	985.5	958	27.5	973.349976	10.849976	922.708679
973.5	980	948	32	957.900024	15.599976	908.062561
970.200012	983	946.200012	36.799988	974.5	4.299988	923.798889
974.5	1028.800049	965.299988	63.500061	1003.849976	29.349976	951.621826
1009	1037.449951	983	54.449951	1027.099976	18.099976	973.662292
1025	1062	1025	37	1042.400024	17.400024	988.16626
1035	1049	1020.5	28.5	1036.050049	1.050049	982.146729
1030	1063.300049	1022.75	40.550049	1044.900024	14.900024	990.536194
1030	1084.699951	1030	54.699951	1078.900024	48.900024	1022.767334
1080	1112.800049	1070.099976	42.700073	1087.099976	7.099976	1030.540649
1075.050049	1103	1026.150024	76.849976	1051.849976	23.200073	997.124695
1029	1111.800049	1005.150024	106.650025	1089.949951	60.949951	1033.242188
1100	1119	1090	29	1109.349976	9.349976	1051.632935
1073.349976	1111	1073.349976	37.650024	1097.449951	24.099975	1040.351807
1053.650024	1114.849976	1053.650024	61.199952	1085.099976	31.449952	1028.644653
1046.349976	1083.800049	1046.349976	37.450073	1065.449951	19.099975	1010.016907
1046.349976	1093.900024	1040	53.900024	1075.550049	29.200073	1019.591492
1071.300049	1085.400024	1050	35.400024	1061.050049	10.25	1005.846008
1055	1059.900024	1025.150024	34.75	1031.75	23.25	978.070313
1035	1064	1031.300049	32.699951	1049.900024	14.900024	995.275879
1060	1074.75	1038.050049	36.699951	1066.199951	6.199951	1010.727905
1052	1066.900024	1036	30.900024	1053.349976	1.349976	998.546387
1055	1064.900024	1029	35.900024	1059.900024	4.900024	1004.755737
1068	1069	1009.900024	59.099976	1025.800049	42.199951	972.429932
1037	1063.650024	1018.099976	45.550048	1059.25	22.25	1004.139526
1059.099976	1079.800049	1038.349976	41.450073	1067.900024	8.800048	1012.339539
1075	1078.099976	1050	28.099976	1068.949951	6.050049	1013.334778
1078	1086	1053	33	1072.25	5.75	1016.463196
1080	1080	1029	51	1052.400024	27.599976	997.645996
1049.699951	1066.900024	1040.150024	26.75	1058.75	9.050049	1003.665527
1058.75	1073.599976	991.5	82.099976	1037.599976	21.150024	983.615967
1028.699951	1110	1020	90	1080.150024	51.450073	1023.952148
1060	1108.400024	1056.5	51.900024	1102.25	42.25	1044.902222
1108	1124	1090.099976	33.900024	1099.150024	8.849976	1041.963501
1095	1115	1068.75	46.25	1103.599976	8.599976	1046.181885
1090	1094.900024	1040.400024	54.5	1067	23	1011.486267
1074.300049	1095	1068.349976	26.650024	1085.75	11.449951	1029.260864
1085	1117.75	1065.349976	52.400024	1109.449951	24.449951	1051.727783
1115.099976	1152.400024	1086.300049	66.099975	1142	26.900024	1082.584351
1159	1193.650024	1148	45.650024	1181.449951	22.449951	1119.981567
1188	1219.900024	1184	35.900024	1209.75	21.75	1146.809204
1180	1248.5	1180	68.5	1240.050049	60.050049	1175.532959
1241	1249.949951	1201	48.949951	1214.300049	26.699951	1151.122437
1220	1305	1220	85	1295.800049	75.800049	1228.382446
1301	1399.900024	1297.099976	102.800048	1378.25	77.25	1306.542725
1388	1394	1349.699951	44.300049	1369.900024	18.099976	1298.626953
1370	1418	1345	73	1389.050049	19.050049	1316.780762
1395	1418.949951	1362	56.949951	1398.050049	3.050049	1325.312622
1381	1416.949951	1371	45.949951	1397.050049	16.050049	1324.364502
1434	1448.650024	1402	46.650024	1414.449951	19.550049	1340.859253
1411	1484	1411	73	1471.900024	60.900024	1395.320313
1469.849976	1515.900024	1450	65.900024	1492.550049	22.700073	1414.895874
1515	1515	1431.300049	83.699951	1441.699951	73.300049	1366.691406
1443	1443.800049	1342.199951	101.600098	1364.699951	78.300049	1293.697632
1350	1355	1282	73	1293.400024	56.599976	1226.107056
1319.849976	1332.800049	1225.099976	107.700073	1248.550049	71.299927	1183.590698
1220	1309.5	1220	89.5	1296.300049	76.300049	1228.856323
1272	1298.900024	1255.800049	43.099975	1290.099976	18.099976	1222.97876
1330	1385.900024	1301	84.900024	1373.099976	43.099976	1301.660522
1370	1385	1342	43	1349.25	20.75	1279.051514
1325	1330	1265.550049	64.449951	1275.599976	49.400024	1209.233154
1280	1319	1266.25	52.75	1300.400024	20.400024	1236.134766
1308	1330	1275.050049	54.949951	1301.849976	6.150024	1237.512817
1320	1375	1316.300049	58.699951	1370.5	50.5	1302.770264
1366	1390	1348.75	41.25	1388.199951	22.199951	1319.595581
1402.050049	1441.900024	1395	46.900024	1431.699951	29.649902	1360.945679
1428	1448	1411	37	1417.75	10.25	1347.685303
1435	1435	1391.050049	43.949951	1405.25	29.75	1335.802979
1398	1425	1383.599976	41.400024	1415.900024	17.900024	1345.926758
1425	1437	1390	47	1421.400024	3.599976	1351.154785
1411.150024	1459	1393.300049	65.699951	1437.75	26.599976	1366.697021
1447	1561	1445.650024	115.349976	1540.449951	93.449951	1464.321411
1545	1569.900024	1502	67.900024	1509.300049	35.699951	1434.71106
1527.650024	1538.300049	1494.099976	44.200073	1507.400024	20.25	1432.904785
1510	1555.400024	1506	49.400024	1546.599976	36.599976	1470.167725
1560	1584.75	1542.800049	41.949951	1554.599976	5.400024	1477.772217
1570	1572	1513.099976	58.900024	1517.75	52.25	1442.74353
1519	1542	1505.599976	36.400024	1513.050049	5.949951	1438.275879
1521.400024	1547	1482.099976	64.900024	1489.099976	32.300048	1415.509155
1519.349976	1519.349976	1446.349976	73	1468.599976	50.75	1396.022217
